kind,region,pulled_at,author,clip_id,country_code,cover,duration,if_cml,is_search,link,on_list_times,promoted,rank,rank_diff,rank_diff_type,related_items,song_id,title,trend,url_title,cml_mid,music_url
song,VN,2025-12-27T04:54:23,Хор братии Свято-Успенской Киево-Печерской Лавры,7057486020157114369,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ef76a39322ae4399b468bd3cec06953b.jpeg,53,False,False,https://www.tiktok.com/music/x-7057486020157114369,,False,8,,4,,7057484706773731330,Молитва Честному кресту - Молитвы на сон грядущим,"[{'time': 1766188800, 'value': 0.75}, {'time': 1766275200, 'value': 0.14}, {'time': 1766361600, 'value': 1}, {'time': 1766448000, 'value': 0.38}, {'time': 1766534400, 'value': 0.17}, {'time': 1766620800, 'value': 0}, {'time': 1766707200, 'value': 0}]",Молитва-Честному-кресту-Молитвы-на-сон-грядущим,,
song,VN,2025-12-27T04:54:23,ANKOL OFFICIAL,7451845542277449729,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oYAPSGrs4qBEWYUl9ABdJiC4RAn2RiEZAptAF.jpeg,52,False,False,https://www.tiktok.com/music/x-7451845542277449729,,False,9,,4,"[{'item_id': 7475315066020187000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osc7XinCn9QZvAVBuIwcBjbWpniAA3LYVx2EE~tplv-noop.image?dr=18692&refresh_token=608a4750&x-expires=1766832873&x-signature=3pO2wYYr2s5CdNY1oeuMYhE0Y7Q%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7451844095381751824,HUSIK HAU SEM RAJAUN,"[{'time': 1766188800, 'value': 0.46}, {'time': 1766275200, 'value': 0.34}, {'time': 1766361600, 'value': 1}, {'time': 1766448000, 'value': 0.03}, {'time': 1766534400, 'value': 0.01}, {'time': 1766620800, 'value': 0.01}, {'time': 1766707200, 'value': 0.01}]",HUSIK-HAU-SEM-RAJAUN,,
song,VN,2025-12-27T04:54:23,μ's,7040127745522665474,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oQzfDf8XaEogENPnjAMAFCf8EYzDFAMOBDdAVA.jpeg,180,False,False,https://www.tiktok.com/music/x-7040127745522665474,,False,10,,4,,7040110758755076098,Angelic Angel,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.08}, {'time': 1766361600, 'value': 0.34}, {'time': 1766448000, 'value': 0.08}, {'time': 1766534400, 'value': 0.75}, {'time': 1766620800, 'value': 0.14}, {'time': 1766707200, 'value': 0.08}]",Angelic-Angel,,
song,VN,2025-12-27T04:54:23,Orinn & Tăng Duy Tân,7127258130882250754,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/12a670c39e1b4b55ae1f1d758e0b80e8.jpeg,60,False,False,https://www.tiktok.com/music/x-7127258130882250754,,False,11,,4,"[{'item_id': 7566988995012431000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQC7opIwqkAiPiaW8xIiwgf5JwBQAAjISEG0VD~tplv-noop.image?dr=18692&refresh_token=46d76a5d&x-expires=1766832875&x-signature=VQSCVnll1AtMfUvLXrUYmpy4bBg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7584657196450369000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIA4eAGhOOSDyLjOSfhXsB4IAQeECShQJ0CDI5~tplv-noop.image?dr=18692&refresh_token=a0a3125c&x-expires=1766832883&x-signature=VZXNU3Sn6DezOrBLKmBHFd6iGwc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7580310830600687000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYuZIujdBBAIrEt7TVi2AI0BMCiw9AomI0flyi~tplv-noop.image?dr=18692&refresh_token=3ef4dfe8&x-expires=1766832873&x-signature=9sNM%2BTqS82EbvWajBcM6W%2FeUz88%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7384325850558189000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oU66wPBB0IzjidVKMqfAIhNLU7ILZTCpAiAtoE~tplv-noop.image?dr=18692&refresh_token=64328642&x-expires=1766832892&x-signature=KyEcx9CBMH%2FXi2PkwqhwdDxRTqU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7127258121336014849,Bên Trên Tầng Lầu (Vinahouse),"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.05}, {'time': 1766361600, 'value': 0.05}, {'time': 1766448000, 'value': 0.36}, {'time': 1766534400, 'value': 0.38}, {'time': 1766620800, 'value': 0.5}, {'time': 1766707200, 'value': 0.51}]",Bên-Trên-Tầng-Lầu-Vinahouse,,
song,VN,2025-12-27T04:54:23,Aurel Surya Lie,7136445672693172225,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oQ2DAtMQeSQM6CtWAPg0l8QvXaFzFAvoeMfPAQ.jpeg,55,True,False,https://www.tiktok.com/music/x-7136445672693172225,,False,12,,4,"[{'item_id': 7584814840825269000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIoFwEB1IpRURu5E9f6fCIqVpPSrXDbsQCEgAB~tplv-noop.image?dr=18692&refresh_token=ceb27d75&x-expires=1766832952&x-signature=zO8crDICORvWOvJGliUQSqb0iyc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7584791518448225000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okAiVpPIFSBIUByGiElgoaC2tXIYH7EvdAKbc~tplv-noop.image?dr=18692&refresh_token=4aaed242&x-expires=1766832938&x-signature=o768i8TXP%2BugbiBODHrMgwAall8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7585042900946259000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0vQDf2OEEzcQGfjWHpgFBdGQ7R3ASKOyBDSsS~tplv-noop.image?dr=18692&refresh_token=c699a11e&x-expires=1766832909&x-signature=e71U82PjdyMjktRKR6diCUeAwJU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7579975816885439000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooBtR7DeMRXfuZdmi8QPc6dEDsiFQEpXBQgA9E~tplv-noop.image?dr=18692&refresh_token=c4e1bb8c&x-expires=1766832952&x-signature=ZyMdet%2BbiTEuyTkiJ0QwysYvIrI%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7136445672366016514,Cute,"[{'time': 1766188800, 'value': 0.06}, {'time': 1766275200, 'value': 0.5}, {'time': 1766361600, 'value': 0.6}, {'time': 1766448000, 'value': 0.45}, {'time': 1766534400, 'value': 1}, {'time': 1766620800, 'value': 0.37}, {'time': 1766707200, 'value': 0.3}]",Cute,7426896251041808401,https://sf19-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oI2ACgXfTu2ziABxIBLlswUBwiSWoQQ6Yd9sMx
song,VN,2025-12-27T04:54:23,Trường Hải & CT,7321454531785836546,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oY9AEBCF6EAgCZAgbBtmchEyjeKADfNBQERlcb.jpeg,60,False,False,https://www.tiktok.com/music/x-7321454531785836546,,False,13,,4,"[{'item_id': 7555118205866397000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYpH0nIggDARX8sehWL4yeetcDWStIA5GCljWR~tplv-noop.image?dr=18692&refresh_token=c71985bd&x-expires=1766832897&x-signature=b8vgPi%2Fna8PeRYh%2FB3tEgf9OaRE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7555486541229985000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osmpQUED1ofBUtGHeon0EUwQxwFpORA2IRBKRg~tplv-noop.image?dr=18692&refresh_token=6b39a59b&x-expires=1766832890&x-signature=RZiVnTQyTY0vTEjzRZAZ6iOrTJ8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7436662974833528000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oE6EufsjoAQrDvRQCr2EAeCgZDRFI4z1Pk8rge~tplv-noop.image?dr=18692&refresh_token=c000dfe8&x-expires=1766833531&x-signature=0jgOFhlUQjhJKC6fuDEokhu9FxA%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7321489491515820033,Chúc Mừng Năm Mới - Remix,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.05}, {'time': 1766361600, 'value': 0.03}, {'time': 1766448000, 'value': 0.01}, {'time': 1766534400, 'value': 0.01}, {'time': 1766620800, 'value': 0.01}, {'time': 1766707200, 'value': 0.02}]",Chúc-Mừng-Năm-Mới-Remix,,
song,VN,2025-12-27T04:54:23,Victory Worship,7565829700033759249,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oo5cEsrfAowzFIZjRAIHkkFtaYDfgzfOCzAODA.jpeg,286,True,False,https://www.tiktok.com/music/x-7565829700033759249,,False,14,,4,,7565823824249833473,Our Father,"[{'time': 1766188800, 'value': 0.35}, {'time': 1766275200, 'value': 0.17}, {'time': 1766361600, 'value': 0.32}, {'time': 1766448000, 'value': 1}, {'time': 1766534400, 'value': 0.1}, {'time': 1766620800, 'value': 0.18}, {'time': 1766707200, 'value': 0.1}]",Our-Father,7565830046964105232,https://sf19-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/ocp1cPXfxgMxzDAKREqA8EQejexemDNGARHndF
song,VN,2025-12-27T04:54:23,Øneheart & reidenshi,7043672073613936641,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/o8QHFCAAPButA1WyABiasWGAiAQsrzPUErDEY.jpeg,60,True,False,https://www.tiktok.com/music/x-7043672073613936641,,False,15,,4,"[{'item_id': 7584757028447407000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oYpgdZeNAxgEn9UpRcOBB73CFEQVICFET66QfD~tplv-noop.image?dr=18692&refresh_token=d36dde79&x-expires=1766832873&x-signature=7wLgAHI8CX7z8fm6GPSlCInD6II%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7578112260351053000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0DqzckyQBLKrQEqPfR3EqoBcximtgrvHVAfFp~tplv-noop.image?dr=18692&refresh_token=9fb5ec2e&x-expires=1766832899&x-signature=oBFWN9zgO3bahA5apkhWDU%2F%2FJco%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7043589599972558849,snowfall,"[{'time': 1766188800, 'value': 0.25}, {'time': 1766275200, 'value': 0.95}, {'time': 1766361600, 'value': 0.73}, {'time': 1766448000, 'value': 0.89}, {'time': 1766534400, 'value': 0.97}, {'time': 1766620800, 'value': 1}, {'time': 1766707200, 'value': 0.58}]",snowfall,7537965303721213968,https://sf19-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/oQrYAOQn6TiOInYBwW2UxDi9MwcPJamUAXBY7
song,VN,2025-12-27T04:54:23,Michael Bublé,6753170535640729601,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/35467ed0648143179b29ab41275f0c6f.jpeg,60,False,False,https://www.tiktok.com/music/x-6753170535640729601,,False,16,,4,"[{'item_id': 7579999230031302000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/osYICigqEFApUMCgQVEDQg2uZAkfFzpxPBBfBW~tplv-noop.image?dr=18692&refresh_token=037b8bb0&x-expires=1766832886&x-signature=LZyPakngoQS2Zp7ZPoR0zTnWA00%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7583707346866540000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMg6grGqGejfAfGkCLTSeMDDIgVRvIUAwwX1Fs~tplv-noop.image?dr=18692&refresh_token=c2c0c604&x-expires=1766832913&x-signature=Wtan%2BlACGNTDztxQZGC%2FWrf4CTw%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",6753170516879624194,It's Beginning to Look a Lot like Christmas,"[{'time': 1766188800, 'value': 0.21}, {'time': 1766275200, 'value': 1}, {'time': 1766361600, 'value': 0.18}, {'time': 1766448000, 'value': 0.17}, {'time': 1766534400, 'value': 0.18}, {'time': 1766620800, 'value': 0.56}, {'time': 1766707200, 'value': 0.37}]",It-s-Beginning-to-Look-a-Lot-like-Christmas,,
song,VN,2025-12-27T04:54:23,T.Bynz,7307469223555024897,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/o07IAIJIJfAfGTg0sLfD1vIATGykeHKqmAFyAA.jpeg,57,False,False,https://www.tiktok.com/music/x-7307469223555024897,,False,17,,4,"[{'item_id': 7584398086189960000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okpqQCqEADEywgST4YmBfFeqGBc6iQMMRTQv0E~tplv-noop.image?dr=18692&refresh_token=7127aaf2&x-expires=1766832899&x-signature=VhCmIwBl2UGasnPx5dcLIwJg8eY%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7576720898640694000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ooPZBipIBAAlihrHbFE40aY6uwDSIxAV3BLX7~tplv-noop.image?dr=18692&refresh_token=945c11b2&x-expires=1766832896&x-signature=WuU3mAyBDFSlCes8NpjUVYZGz10%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7584728300963171000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/okIUEpKEeBl8ggRF3AQAyFEBvvDnwQCV2fAhHU~tplv-noop.image?dr=18692&refresh_token=679f51e3&x-expires=1766832950&x-signature=yl1sWj%2B7iBjENnVN5yFmIY8imzM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7585054813486845000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oIRHssgQEpDAQUBF4NB76pDauOvBREGVIem3fd~tplv-noop.image?dr=18692&refresh_token=764c489d&x-expires=1766832885&x-signature=UoK0caFdrToakz7lPQYoKItH9s8%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7307462477607749633,Mohican V2 (Remix),"[{'time': 1766188800, 'value': 0.39}, {'time': 1766275200, 'value': 0.22}, {'time': 1766361600, 'value': 0.3}, {'time': 1766448000, 'value': 1}, {'time': 1766534400, 'value': 0.26}, {'time': 1766620800, 'value': 0.17}, {'time': 1766707200, 'value': 0.05}]",Mohican-V2-Remix,,
song,VN,2025-12-27T04:54:23,Jun AI,7571370785743587345,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oQAEWA9yiiBcciAwEsXBozRMXd7Aaw0STAEfAW.jpeg,60,False,False,https://www.tiktok.com/music/x-7571370785743587345,,False,19,7.0,3,"[{'item_id': 7583741192400063000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogDTWTgfRpEYBcB6BdDeixFtGHDPgAkQKb3sQE~tplv-noop.image?dr=18692&refresh_token=25a3d9f5&x-expires=1766832891&x-signature=LFPUik3itZk85vqCS%2BD9agaeyPc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7581291427045428000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQBtAKBDRMiGEWtOYEGVcmi4I32PTa0XAkBYn~tplv-noop.image?dr=18692&refresh_token=0fb1c80a&x-expires=1766832888&x-signature=w4%2BFg%2BSD2TZcXIJYe14bzrOJDSk%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7585147571685838000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oU4IDhBoIIA7Hwo5j72cDeBwYAIveCG5SIejML~tplv-noop.image?dr=18692&refresh_token=b40bf0ce&x-expires=1766832917&x-signature=jUSvCnWsoFvFhsSbfm9qxcpivGo%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7571374416677963793,80 năm cuộc đời,"[{'time': 1766188800, 'value': 0.9}, {'time': 1766275200, 'value': 0.96}, {'time': 1766361600, 'value': 1}, {'time': 1766448000, 'value': 0.84}, {'time': 1766534400, 'value': 0.74}, {'time': 1766620800, 'value': 0.81}, {'time': 1766707200, 'value': 0.68}]",80-năm-cuộc-đời,,
song,VN,2025-12-27T04:54:23,LE SSERAFIM & j-hope,7563636448789399553,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/ogDDAE9AkEOeCF4abgKfDqWQnfA4CzAX7REzFD.jpeg,60,False,False,https://www.tiktok.com/music/x-7563636448789399553,,False,20,,4,"[{'item_id': 7565374391832382000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oA3GcfGJLxJJeN7ZZGjqAFfRGPAQQwDeAjzW2I~tplv-noop.image?dr=18692&refresh_token=712d2488&x-expires=1766832872&x-signature=e9UHv5c3Aynl04suL3upjxTSEE0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7585194120461798000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/ogHCeCs2pCBN7bGIByFEgXDdERARnWxQQkfOpA~tplv-noop.image?dr=18692&refresh_token=6f0edf45&x-expires=1766832870&x-signature=vYscnDYrtyratwUGN8rZ%2BPbltyc%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7584459476648988000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oQIBICBhRasQAMDpGF9qfbBKim9ExEAgUeWcB1~tplv-noop.image?dr=18692&refresh_token=1ca80c3e&x-expires=1766832867&x-signature=1SfHrgdOt0oUhF6bUw%2FAbNF%2FQZM%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7578962191429291000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oMEjPbQb9Bzz46DaCAfEFFAoGHQdfO71DeWSwI~tplv-noop.image?dr=18692&refresh_token=5a5f9f96&x-expires=1766832879&x-signature=ZxBk6rX1l%2BsBjNef6ZtZ54pakK4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7563635669176846352,SPAGHETTI,"[{'time': 1766188800, 'value': 0.12}, {'time': 1766275200, 'value': 0.11}, {'time': 1766361600, 'value': 0.21}, {'time': 1766448000, 'value': 0.12}, {'time': 1766534400, 'value': 0.26}, {'time': 1766620800, 'value': 1}, {'time': 1766707200, 'value': 0.12}]",SPAGHETTI,,
song,VN,2025-12-27T04:54:23,Tùng Dương,7436797413073537041,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oAAXOpHUBEBwiNx2BpiAoOsA7AfCzAAEiCwUWp.jpeg,60,False,False,https://www.tiktok.com/music/x-7436797413073537041,,False,21,,4,"[{'item_id': 7491690185290288000, 'cover_uri': 'https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-no1a-p-0037-no/oAnHkE3zRBMEfAiR5FcIIIyBEeEtgFPv5U1Biu~tplv-noop.image?dr=18692&refresh_token=040d03d4&x-expires=1766832868&x-signature=%2BhVpChUHGCSE3IMppDnmNChi0t4%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7449749509153820000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUOYDf6WEEtQI80ywCngFBfiIERtAcsllBnJYz~tplv-noop.image?dr=18692&refresh_token=2e5a0335&x-expires=1766832887&x-signature=mddx8wdzxDoXaJ%2BEXkYL82IrNBU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7565450183748750000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oUG67ceFCKa8jL5RIejFA5QkIeQGwIlAGfnJG0~tplv-noop.image?dr=18692&refresh_token=8b2f1752&x-expires=1766832896&x-signature=IANqd1qOzPQ06PgUoPeNhgv9ArU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7436805077308786705,Tái Sinh,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.42}, {'time': 1766361600, 'value': 0.57}, {'time': 1766448000, 'value': 0.23}, {'time': 1766534400, 'value': 0.41}, {'time': 1766620800, 'value': 0.21}, {'time': 1766707200, 'value': 0.23}]",Tái-Sinh,,
song,VN,2025-12-27T04:54:23,K7K7,7538260675753199657,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oEFN0AlonCiVAePAE9pVCZUBD8dfER3AtEjgED.jpeg,187,False,False,https://www.tiktok.com/music/x-7538260675753199657,,False,22,,4,"[{'item_id': 7581920201311030000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o84aHCAqiAkohF4TBYaKaVZiIDqBFa7xPVIXE~tplv-noop.image?dr=18692&refresh_token=6cad29bc&x-expires=1766832899&x-signature=srMpY63ZzxfXVZsQPPzYpPwcUzw%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7579862334210870000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oo2SDHlKxAX6ArHbAEFpYFgDefneNMiEDECMxI~tplv-noop.image?dr=18692&refresh_token=b0c72bc8&x-expires=1766832897&x-signature=P74FWKRDNgwQ4oZe2gMi2MbRiwE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7579247693692767000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oM8M5abIP7lSiAAiHABylAYvqAU0uM5mlAltE~tplv-noop.image?dr=18692&refresh_token=3bbd046f&x-expires=1766832894&x-signature=nadTLdb90DUE3KYgsa7P5wOnB%2FE%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7583906390192737000, 'cover_uri': 'https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-no1a-p-0037-no/oQwHrf7E2SQ5PotpANDQRcEFNfJMMDEkFDqBgu~tplv-noop.image?dr=18692&refresh_token=ccae0a6e&x-expires=1766832944&x-signature=sPPdePfwfhENJLbbbCORl6DOYnw%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7538260052143458343,Dixie(PHONK),"[{'time': 1766188800, 'value': 0.38}, {'time': 1766275200, 'value': 0.34}, {'time': 1766361600, 'value': 0.36}, {'time': 1766448000, 'value': 0.32}, {'time': 1766534400, 'value': 1}, {'time': 1766620800, 'value': 0.3}, {'time': 1766707200, 'value': 0.32}]",Dixie-PHONK,,
song,VN,2025-12-27T04:54:23,YAMIX Hầu Ca & Lee Ken,7269472460029806594,VN,https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2774/oYEsHoyBoMmvwmBlzAEyncfDBAAA5wNKhAWAE8.jpeg,60,False,False,https://www.tiktok.com/music/x-7269472460029806594,,False,23,,4,"[{'item_id': 7572865982570434000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o0ItMIA0tjYOyi8G11QBYwCCqHAfAqzArIuaiB~tplv-noop.image?dr=18692&refresh_token=ee40a914&x-expires=1766832879&x-signature=6mwxkBQR9K6l63bKFfgrsYoVzPU%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7569822157643992000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/oktaSDmj00A8J9vNAwiiwSBKChAIx6tIIMflqr~tplv-noop.image?dr=18692&refresh_token=da984aca&x-expires=1766832889&x-signature=Tta%2F6wYk6rU1OSFdCWzRXkUOH%2F0%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7566928892179647000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/o8wUg4LlQIoVHEfMDNGAgMBDjCSAhCQI8kIMee~tplv-noop.image?dr=18692&refresh_token=6d04880d&x-expires=1766832915&x-signature=2B2nHQ7QZ9u7aYkQPJom6tjNxOo%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}, {'item_id': 7585170887939329000, 'cover_uri': 'https://p16-sign-sg.tiktokcdn.com/tos-alisg-p-0037/owlQwKDSZFtEeALGeG0IzMMByDRfAhetwF8GII~tplv-noop.image?dr=18692&refresh_token=344ba75a&x-expires=1766832872&x-signature=z4t7vuh0uYFpcnv%2BBhvm0zFCNlg%3D&t=9276707c&ps=14f1eb3e&shp=9e36835a&shcp=317596d8&idc=my'}]",7269472563739265025,Kẻ Lang Bạc - Remix Version,"[{'time': 1766188800, 'value': 1}, {'time': 1766275200, 'value': 0.63}, {'time': 1766361600, 'value': 0.63}, {'time': 1766448000, 'value': 0.16}, {'time': 1766534400, 'value': 0.71}, {'time': 1766620800, 'value': 0.79}, {'time': 1766707200, 'value': 0.11}]",Kẻ-Lang-Bạc-Remix-Version,,
